,Unnamed: 0,index,circuit,loss,r_lac_ol,r_tl_ngl,r_tl_tetR_ngl,r_fl_prime_nml,ki_nml,r_tl_lnml,r_ar2_lnml,rise_time,overshoot,alpha,best_losses,best_loss_circuit
92,,92,Layered Negative Metabolic Loop,6242.110353499484,,,,,,9.969220259684579e-08,9.379806342313986e-08,0.16,879.4436868328173,33516.666666666664,6242.110353499484,Layered Negative Metabolic Loop
99,,99,Layered Negative Metabolic Loop,6404.593480121481,,,,,,9.946217118228189e-08,9.464909663681278e-08,0.16,880.7550962830967,34523.9898989899,6404.593480121481,Layered Negative Metabolic Loop
27,,27,Layered Negative Metabolic Loop,6566.523394340587,,,,,,9.901616186937727e-08,9.534253943259629e-08,0.16,881.5132933304869,35531.31313131313,6566.523394340587,Layered Negative Metabolic Loop
22,,22,Layered Negative Metabolic Loop,6727.418677730775,,,,,,9.920347290206958e-08,9.507122600833873e-08,0.16,881.2368595489559,36538.63636363637,6727.418677730775,Layered Negative Metabolic Loop
71,,71,Layered Negative Metabolic Loop,7225.23279162972,,,,,,8.022849981704807e-08,8.684441940429657e-08,0.16999999999999998,842.419660316589,37545.9595959596,7225.23279162972,Layered Negative Metabolic Loop
31,,31,Layered Negative Metabolic Loop,7048.3317819324175,,,,,,9.823997770412823e-08,9.488424093289201e-08,0.16,879.8065294071645,38553.28282828283,7048.3317819324175,Layered Negative Metabolic Loop
72,,72,Layered Negative Metabolic Loop,7917.613730603933,,,,,,9.27028667221464e-08,6.088144146384674e-08,0.18,796.7046396948418,39560.606060606064,7917.613730603933,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,7372.263071778953,,,,,,9.662597874407622e-08,9.684228724149523e-08,0.16,881.3943849102658,40567.92929292929,7372.263071778953,Layered Negative Metabolic Loop
22,,22,Layered Negative Metabolic Loop,7539.000525136831,,,,,,9.984855000336225e-08,9.79002639566231e-08,0.16,886.9601210964274,41575.25252525252,7539.000525136831,Layered Negative Metabolic Loop
7,,7,Layered Negative Metabolic Loop,7692.268912312193,,,,,,9.891430539801181e-08,9.405432044596377e-08,0.16,879.0567911000709,42582.57575757576,7692.268912312193,Layered Negative Metabolic Loop
22,,22,Layered Negative Metabolic Loop,7856.54325091948,,,,,,9.554461385370529e-08,9.808647486880704e-08,0.16,882.1594125356419,43589.89898989899,7856.54325091948,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,8016.353419641053,,,,,,9.560200274850072e-08,9.717115057042728e-08,0.16,880.7978640854983,44597.22222222222,8016.353419641053,Layered Negative Metabolic Loop
38,,38,Layered Negative Metabolic Loop,8184.648202010013,,,,,,9.969360960444256e-08,9.854478434362537e-08,0.16,887.9209292827397,45604.545454545456,8184.648202010013,Layered Negative Metabolic Loop
66,,66,Layered Negative Metabolic Loop,8338.192138771483,,,,,,9.727872452381785e-08,9.578646574006207e-08,0.16,880.2931488724934,46611.868686868685,8338.192138771483,Layered Negative Metabolic Loop
82,,82,Layered Negative Metabolic Loop,8935.544234498351,,,,,,7.10141436924252e-08,9.388786886167711e-08,0.16999999999999998,840.2816082357251,47619.19191919192,8935.544234498351,Layered Negative Metabolic Loop
66,,66,Layered Negative Metabolic Loop,8661.014478677957,,,,,,9.377366402762991e-08,9.844929082644153e-08,0.16,880.7720544355317,48626.51515151515,8661.014478677957,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,8821.670857563686,,,,,,9.523589874270397e-08,9.708546647526816e-08,0.16,880.256716149545,49633.83838383838,8821.670857563686,Layered Negative Metabolic Loop
69,,69,Layered Negative Metabolic Loop,8983.161257250757,,,,,,9.951511959774906e-08,9.451739599292278e-08,0.16,880.5753986648965,50641.16161616162,8983.161257250757,Layered Negative Metabolic Loop
49,,49,Layered Negative Metabolic Loop,9145.948364888149,,,,,,9.295747926248579e-08,9.995984332051926e-08,0.16,882.1907891305732,51648.48484848485,9145.948364888149,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,9308.878100682767,,,,,,9.499815102297816e-08,9.943907615338792e-08,0.16,883.9488077534736,52655.808080808085,9308.878100682767,Layered Negative Metabolic Loop
88,,88,Layered Negative Metabolic Loop,9466.716282988238,,,,,,9.545976172674923e-08,9.71369012173252e-08,0.16,880.6152728872283,53663.131313131315,9466.716282988238,Layered Negative Metabolic Loop
31,,31,Layered Negative Metabolic Loop,10642.440551048985,,,,,,4.8870252225056443e-08,9.972885755185894e-08,0.18,801.7587328671675,54670.454545454544,10642.440551048985,Layered Negative Metabolic Loop
76,,76,Layered Negative Metabolic Loop,9788.547187635353,,,,,,9.977969861872133e-08,9.409510201004358e-08,0.16,880.1027431909079,55677.77777777778,9788.547187635353,Layered Negative Metabolic Loop
41,,41,Layered Negative Metabolic Loop,10475.436836337765,,,,,,8.712398682970233e-08,8.048785270839719e-08,0.16999999999999998,838.9696646205934,56685.10101010101,10475.436836337765,Layered Negative Metabolic Loop
76,,76,Layered Negative Metabolic Loop,10112.753746056509,,,,,,9.94248096449382e-08,9.533744406875348e-08,0.16,881.9658672686306,57692.42424242424,10112.753746056509,Layered Negative Metabolic Loop
98,,98,Layered Negative Metabolic Loop,10837.488356277468,,,,,,8.137933924258946e-08,9.5134835138608e-08,0.16999999999999998,858.5312855703982,58699.74747474748,10837.488356277468,Layered Negative Metabolic Loop
26,,26,Layered Negative Metabolic Loop,10988.597980201703,,,,,,6.992170402782325e-08,9.387576548168493e-08,0.16999999999999998,838.3959599996842,59707.07070707071,10988.597980201703,Layered Negative Metabolic Loop
20,,20,Layered Negative Metabolic Loop,10593.59160758586,,,,,,9.970523011172732e-08,9.371705335506655e-08,0.16,879.2885772828301,60714.393939393936,10593.59160758586,Layered Negative Metabolic Loop
75,,75,Layered Negative Metabolic Loop,10755.140289164605,,,,,,9.623153612758231e-08,9.612614227957165e-08,0.16,879.6655416898583,61721.71717171717,10755.140289164605,Layered Negative Metabolic Loop
65,,65,Layered Negative Metabolic Loop,11503.137443493615,,,,,,7.057385465599214e-08,9.367801633089345e-08,0.16999999999999998,839.2005748067468,62729.0404040404,11503.137443493615,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,11081.915328384905,,,,,,9.499183640871275e-08,9.95320395933359e-08,0.16,884.0971465667229,63736.36363636364,11081.915328384905,Layered Negative Metabolic Loop
67,,67,Layered Negative Metabolic Loop,11845.404593924033,,,,,,7.247328150017193e-08,9.159281182234075e-08,0.16999999999999998,838.9778262472665,64743.68686868687,11845.404593924033,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,11401.112273761522,,,,,,9.64069070314522e-08,9.673642728642843e-08,0.16,880.950657599907,65751.01010101009,11401.112273761522,Layered Negative Metabolic Loop
87,,87,Layered Negative Metabolic Loop,11569.016195493381,,,,,,9.825240066703493e-08,9.938046239883686e-08,0.16,887.6828621600481,66758.33333333333,11569.016195493381,Layered Negative Metabolic Loop
51,,51,Layered Negative Metabolic Loop,11725.336648908062,,,,,,9.389712407323343e-08,9.96554609082869e-08,0.16,882.831598403011,67765.65656565657,11725.336648908062,Layered Negative Metabolic Loop
65,,65,Layered Negative Metabolic Loop,11883.154136062045,,,,,,9.905576371251771e-08,9.419779212264043e-08,0.16,879.4773683852767,68772.9797979798,11883.154136062045,Layered Negative Metabolic Loop
67,,67,Layered Negative Metabolic Loop,12710.39875640828,,,,,,9.99522158562661e-08,7.810018515139627e-08,0.16999999999999998,847.7472412567685,69780.30303030302,12710.39875640828,Layered Negative Metabolic Loop
72,,72,Layered Negative Metabolic Loop,12205.697274198963,,,,,,9.577990154964491e-08,9.64389775982522e-08,0.16,879.6770721787607,70787.62626262626,12205.697274198963,Layered Negative Metabolic Loop
35,,35,Layered Negative Metabolic Loop,12369.438725845921,,,,,,9.391596446794112e-08,9.922037784555526e-08,0.16,882.2468066540014,71794.9494949495,12369.438725845921,Layered Negative Metabolic Loop
71,,71,Layered Negative Metabolic Loop,12529.729248061907,,,,,,9.333575588530611e-08,9.91259859645252e-08,0.16,881.3656116982689,72802.27272727274,12529.729248061907,Layered Negative Metabolic Loop
79,,79,Layered Negative Metabolic Loop,13385.97201992493,,,,,,7.619947291066014e-08,8.781063412121556e-08,0.16999999999999998,838.340706793618,73809.59595959596,13385.97201992493,Layered Negative Metabolic Loop
25,,25,Layered Negative Metabolic Loop,12856.524616335584,,,,,,9.673812623097705e-08,9.928829827304233e-08,0.16,885.817545628513,74816.9191919192,12856.524616335584,Layered Negative Metabolic Loop
35,,35,Layered Negative Metabolic Loop,13022.02907157221,,,,,,9.955914294358398e-08,9.992025065446209e-08,0.16,890.1502836934192,75824.24242424243,13022.02907157221,Layered Negative Metabolic Loop
87,,87,Layered Negative Metabolic Loop,13175.790997445705,,,,,,9.988787812362006e-08,9.549284977304048e-08,0.16,882.7404923952004,76831.56565656565,13175.790997445705,Layered Negative Metabolic Loop
25,,25,Layered Negative Metabolic Loop,13342.511099878753,,,,,,9.800676986303891e-08,9.985658441116029e-08,0.16,888.2888776565312,77838.88888888889,13342.511099878753,Layered Negative Metabolic Loop
26,,26,Layered Negative Metabolic Loop,13503.358363352518,,,,,,9.92553474639792e-08,9.890246782546036e-08,0.16,887.9644239585784,78846.21212121213,13503.358363352518,Layered Negative Metabolic Loop
97,,97,Layered Negative Metabolic Loop,14412.366636509829,,,,,,8.520294186085668e-08,8.079807175326762e-08,0.16999999999999998,837.2656264088205,79853.53535353535,14412.366636509829,Layered Negative Metabolic Loop
59,,59,Layered Negative Metabolic Loop,13823.018517143933,,,,,,9.6557720879839e-08,9.90994447243385e-08,0.16,885.2811434065587,80860.85858585859,13823.018517143933,Layered Negative Metabolic Loop
74,,74,Layered Negative Metabolic Loop,13980.229932499793,,,,,,9.223934474735815e-08,9.994143753307618e-08,0.16,881.3208415907003,81868.18181818182,13980.229932499793,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,14143.134058081683,,,,,,9.470134601172855e-08,9.912312412007897e-08,0.16,883.0532500008753,82875.50505050505,14143.134058081683,Layered Negative Metabolic Loop
22,,22,Layered Negative Metabolic Loop,14306.191279427949,,,,,,9.83266258826875e-08,9.773503287037707e-08,0.16,884.9387541754248,83882.82828282828,14306.191279427949,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,14461.775166341715,,,,,,9.641862436792281e-08,9.582231282478363e-08,0.16,879.35092391747,84890.15151515152,14461.775166341715,Layered Negative Metabolic Loop
72,,72,Layered Negative Metabolic Loop,14623.221087228327,,,,,,9.606627423350206e-08,9.621435862240549e-08,0.16,879.6251276323673,85897.47474747474,14623.221087228327,Layered Negative Metabolic Loop
94,,94,Layered Negative Metabolic Loop,14786.46501786248,,,,,,9.995227519751318e-08,9.486621139110698e-08,0.16,881.6973410948024,86904.79797979798,14786.46501786248,Layered Negative Metabolic Loop
22,,22,Layered Negative Metabolic Loop,14953.084871857978,,,,,,9.912736437038293e-08,9.847306838178405e-08,0.16,887.1454779185839,87912.12121212122,14953.084871857978,Layered Negative Metabolic Loop
65,,65,Layered Negative Metabolic Loop,15107.972912985148,,,,,,9.835604301294406e-08,9.542772292507248e-08,0.16,880.8618018740377,88919.44444444444,15107.972912985148,Layered Negative Metabolic Loop
65,,65,Layered Negative Metabolic Loop,15272.170378836665,,,,,,9.595899982879184e-08,9.870281114075677e-08,0.16,883.8875505538354,89926.76767676767,15272.170378836665,Layered Negative Metabolic Loop
46,,46,Layered Negative Metabolic Loop,16297.702943067074,,,,,,6.945225172462922e-08,9.472158156587753e-08,0.16999999999999998,838.9074885216189,90934.09090909091,16297.702943067074,Layered Negative Metabolic Loop
85,,85,Layered Negative Metabolic Loop,15595.0134550758,,,,,,9.994553925365713e-08,9.63712833075596e-08,0.16,884.387192449536,91941.41414141415,15595.0134550758,Layered Negative Metabolic Loop
70,,70,Layered Negative Metabolic Loop,15754.859680367437,,,,,,9.467687218277141e-08,9.914599673549344e-08,0.16,883.0617005694585,92948.73737373737,15754.859680367437,Layered Negative Metabolic Loop
51,,51,Layered Negative Metabolic Loop,16815.464658963745,,,,,,9.69862811791767e-08,7.728723541698671e-08,0.16999999999999998,842.9343559334433,93956.06060606061,16815.464658963745,Layered Negative Metabolic Loop
65,,65,Layered Negative Metabolic Loop,16074.606626503357,,,,,,9.946061550711567e-08,9.44903734092681e-08,0.16,880.4652123619413,94963.38383838384,16074.606626503357,Layered Negative Metabolic Loop
74,,74,Layered Negative Metabolic Loop,16238.409971915102,,,,,,9.366433450387108e-08,9.997111990915647e-08,0.16,883.096840601971,95970.70707070707,16238.409971915102,Layered Negative Metabolic Loop
66,,66,Layered Negative Metabolic Loop,16398.994351360885,,,,,,9.421811153422822e-08,9.91538428331867e-08,0.16,882.5095028760378,96978.0303030303,16398.994351360885,Layered Negative Metabolic Loop
21,,21,Layered Negative Metabolic Loop,16566.646366247023,,,,,,9.998485446201023e-08,9.897786741479015e-08,0.16,888.989800590457,97985.35353535354,16566.646366247023,Layered Negative Metabolic Loop
38,,38,Layered Negative Metabolic Loop,16727.975327309254,,,,,,9.975905115254089e-08,9.925069452310033e-08,0.16,889.1470444809712,98992.67676767676,16727.975327309254,Layered Negative Metabolic Loop
